name,screen_name,id,created_at,text,label
Albert Owen,AlbertOwenMP,733909038048653312,2016-05-21 06:35:24,Full day of #EUref campaigning on Anglesey &amp; in Bangor cathedral-putting the case for #StrongerIn #CyfarchYnEwrop https://t.co/J0IJNFY5mE,Stay
Albert Owen,AlbertOwenMP,732924392120815620,2016-05-18 13:22:46,RT @WalesStrongerIn: .@fmwales has vowed Welsh Government will 'campaign vociferously' for a Remain vote on June 23 #StrongerIn,Stay
Albert Owen,AlbertOwenMP,732900398114177025,2016-05-18 11:47:26,The Queen's Speech is the main event today. Content of legislative programme is overshadowed by EU referendum https://t.co/6M2EqB42zv,Stay
Albert Owen,AlbertOwenMP,732574186221277184,2016-05-17 14:11:11,"RT @WalesStrongerIn: Ymgyrchu ar gyfer #CryfachYnEwrop ? Mae popeth rydych ei angen yma: 
https://t.co/dY8FwfFEjD",Stay
Albert Owen,AlbertOwenMP,732574117828956164,2016-05-17 14:10:54,"RT @walesoffice: If you are away on 23 June, you can still vote in the EU referendum https://t.co/C0tZp637oB … https://t.co/bi0SoVLkI6",Stay
Albert Owen,AlbertOwenMP,732454973322059776,2016-05-17 06:17:28,"RT @MirrorPolitics: Going to #Glastonbury or #Euro2016 and want to vote in the #EUref? You need to read this. 
https://t.co/xMgTcbgioZ http…",Stay
Albert Owen,AlbertOwenMP,732135209408270337,2016-05-16 09:06:50,RT @YnysMonLabour: #REMAIN @WalesStrongerIn Europe guarantees workers rights including equal treatment for women and men @NewEuropeans http…,Stay
Albert Owen,AlbertOwenMP,731810483234340865,2016-05-15 11:36:30,"RT @guardian: Boris, the EU and Hitler: bad taste, bad judgment | Michael White https://t.co/RFOMgdbeHg",Stay
Albert Owen,AlbertOwenMP,731809636500787200,2016-05-15 11:33:08,"RT @VoteMerrigan: UK nationals in Ireland must register for Brexit vote by Monday
via @IrishTimes
https://t.co/9rJryYsVfl #Brexit @AlbertOw…",Stay
Albert Owen,AlbertOwenMP,731766200288546816,2016-05-15 08:40:32,RT @WalesStrongerIn: Brexit campaigners are caught out again. Even they admit the strength of voices saying we are #StrongerIn  https://t.c…,Stay
Albert Owen,AlbertOwenMP,731764761059332096,2016-05-15 08:34:49,Obama &amp; Co only right if used to bash Labour says @andrealeadsom as she is caught out (several times) on @MarrShow #britainstrongerineurope,Stay
Albert Owen,AlbertOwenMP,731762035399241728,2016-05-15 08:23:59,"Boris Johnson: The EU wants a superstate, just as Hitler did | via @telegraphnews https://t.co/7zNXN4YUHf",Stay
Albert Owen,AlbertOwenMP,731753186948751360,2016-05-15 07:48:49,RT @WalesStrongerIn: .@DavidJonesMP just admitted Wales receives £500 million a year in EU funding. #StrongerIn,Stay
Albert Owen,AlbertOwenMP,731549593037639680,2016-05-14 18:19:49,RT @OwenJones84: If you're young the EU referendum will affect you more than anyone. So please register before it's too late https://t.co/q…,Stay
Albert Owen,AlbertOwenMP,731543882815684608,2016-05-14 17:57:07,"RT @unitedresponse: If your name's not down, you can't have your say. Register to vote in the #EUreferendum by 7 June! https://t.co/vWyqXrB…",Stay
Albert Owen,AlbertOwenMP,731496739358838784,2016-05-14 14:49:47,RT @WalesStrongerIn: Neil Kinnock joined our chair @gerainttalfan in Cardiff today #strongerin https://t.co/rHbTZcXfLP,Stay
Albert Owen,AlbertOwenMP,731496701765292032,2016-05-14 14:49:38,RT @GlynHaynes: Out and about with the team in Holyhead this morning campaigning to remain in the EU https://t.co/yMhJeNFYxT,Stay
Albert Owen,AlbertOwenMP,731186217392455680,2016-05-13 18:15:53,"RT @StrongerIn: A divided, smaller &amp; weaker Europe - why #Brexit would be a great gift for Putin: https://t.co/l1nj3gddtF https://t.co/tN9t…",Stay
Albert Owen,AlbertOwenMP,731120775097421826,2016-05-13 13:55:51,RT @jeremycorbyn: EU offers best hope of meeting challenges we face in 21st century. Register to vote https://t.co/7bYgtgvPDL #InCrowd http…,Stay
Albert Owen,AlbertOwenMP,730856771082948609,2016-05-12 20:26:47,"RT @WalesStrongerIn: What this shows is that, despite the myths put about by Ukip and Vote Leave, our steel industry is safer in Europe.",Stay
Albert Owen,AlbertOwenMP,730830896589381633,2016-05-12 18:43:58,RT @WalesStrongerIn: Excellent news that @torfaencouncil agrees we are #StrongerIn https://t.co/B9EoUJmTrq,Stay
Albert Owen,AlbertOwenMP,730751211884937217,2016-05-12 13:27:20,Good to bump into @DafyddWigley in Chester station and had a sensible conversation and both concentrating on EU referendum #walesstrongerin,Stay
Albert Owen,AlbertOwenMP,730745662044831744,2016-05-12 13:05:17,Spot on and just what the EU debate needs- the voice of local enterprises.  https://t.co/zXP6drWerB,Stay
Albert Owen,AlbertOwenMP,730723820282204160,2016-05-12 11:38:29,RT @Amanwy: Time to start working together for us to #Remain in the EU. I'll be campaigning in Llanelli with  @StrongerIn on Sat https://t.…,Stay
Albert Owen,AlbertOwenMP,730663723522740224,2016-05-12 07:39:41,RT @JennyRathbone: Eluned Morgan warns of lost decades of austerity post-Brexit https://t.co/f9dSdRJNCg,Stay
Albert Owen,AlbertOwenMP,729612860649840640,2016-05-09 10:03:56,RT @BethMiller91: Watch four WW2 veterans explain why history shows us that Britain is #StrongerIn the EU https://t.co/Txxorw14f2,Stay
Albert Owen,AlbertOwenMP,729611594385264641,2016-05-09 09:58:54,RT @wdjstraw: British World War Two veterans say leaving the EU would mean we would be going “backwards not forwards”: https://t.co/36FKr2e…,Stay
Albert Owen,AlbertOwenMP,725763437914165248,2016-04-28 19:07:42,RT @DanJarvisMP: I've written for @DailyMirror about the jobs &amp; hard won rights that the EU helps secure https://t.co/fdylazXf86 #StrongerI…,Stay
Albert Owen,AlbertOwenMP,725746502614831105,2016-04-28 18:00:24,"RT @StrongerIn: #Brexit will cost UK families £4,300. Millionaire Leave campaigner thinks this ""is a price worth paying"". Please RT. https:…",Stay
Albert Owen,AlbertOwenMP,724539263044431872,2016-04-25 10:03:16,"RT @UKLabourIN: Alan Johnson has written to student union presidents, urging them to run EU referendum voter-registration campaigns: https:…",Stay
Albert Owen,AlbertOwenMP,724148808570011648,2016-04-24 08:11:44,Back from the walk on Anglesey Coastal Path to watch @BarackObama interview on @MarrShow. #StrongerIn,Stay
Albert Owen,AlbertOwenMP,724143453446258688,2016-04-24 07:50:27,RT @UKLabourIN: Alan Johnson: It is truly patriotic to stay in the EU and ensure Britain remains Great: https://t.co/Myyd8LIvjQ #LabourInFo…,Stay
Albert Owen,AlbertOwenMP,723915325717262336,2016-04-23 16:43:58,RT @angelaeagle: Hard to disagree with any of this - It took Barack Obama to crush the Brexit fantasy | Jonathan Freedland https://t.co/JYh…,Stay
Albert Owen,AlbertOwenMP,723583668288118784,2016-04-22 18:46:04,I agree with the advice of @BarackObama-it's better to remain in EU &amp; @ElisThomasD to vote Labour on 5th May #StrongerIn #TogetherForWales,Stay
Albert Owen,AlbertOwenMP,722538241753288708,2016-04-19 21:31:55,RT @ElfedSwansea: @JulesLewisJones Allai di gofyn i raglen BBC Newsnight i gynnwys Ynys Mon ar eu map o Brydain Fawr? Dw'i wedi trio sawl g…,Stay
Albert Owen,AlbertOwenMP,721978284012105728,2016-04-18 08:26:51,@blogdroed @keithwhite2904-UKIP brand strong in 14/15 it's the Brexit crowd that dismiss any comments as scaremongering lets rise above it,Stay
Albert Owen,AlbertOwenMP,721977732041678848,2016-04-18 08:24:39,RT @blogdroed: @keithwhite2904 @AlbertOwenMP I’m more concerned with EU referendum campaigning clouding Assembly election and us ending up…,Stay
Albert Owen,AlbertOwenMP,721624132027330560,2016-04-17 08:59:34,Is Grayling really the best the Brexit camp can put up for @MarrShow or is he secretly for Remain?,Stay
Albert Owen,AlbertOwenMP,720241087307067392,2016-04-13 13:23:51,"RT @VaughanRoderick: Via @NPR: For Tiny Gibraltar, There's A Lot At Stake In The 'Brexit' Vote https://t.co/EMw43sJUsH",Stay
Albert Owen,AlbertOwenMP,719419476467400704,2016-04-11 06:59:04,"RT @MirrorPolitics: Labour and unions must now lead over Britain's EU membership, says @Kevin_Maguire 
https://t.co/kKGxchhK1q https://t.co…",Stay
Albert Owen,AlbertOwenMP,718014385210392576,2016-04-07 09:55:44,"RT @guardian: Brexit would put Northern Ireland progress at risk, says Alan Johnson https://t.co/g7HP5mWbcF",Stay
Albert Owen,AlbertOwenMP,718013328828854272,2016-04-07 09:51:32,"RT @davidcornock: #EUreferendum leaflets to be delivered in England next week: in Wales, S &amp; NI week commencing 9/5 'to avoid disrupting pr…",Stay
Albert Owen,AlbertOwenMP,717796588068945920,2016-04-06 19:30:17,"RT @NCPoliticsEU: LucidTalk/Sun (Northern Ireland #EURef):

REMAIN 60 (+5)
LEAVE 33 (+4)

#EUreferendum",Stay
Albert Owen,AlbertOwenMP,717412185601916928,2016-04-05 18:02:48,RT @GutoBebb: The EU debate must not ignore Northern Ireland https://t.co/EOSBuR53bc,Stay
Albert Owen,AlbertOwenMP,717408183493505024,2016-04-05 17:46:54,"RT @britinfluence: Three-quarters of third sector firms fear #Brexit vote #EUref #UKinEU #Remain #StrongerIn
https://t.co/Vefnl42SgB",Stay
Albert Owen,AlbertOwenMP,717097866435686400,2016-04-04 21:13:49,"RT @britainelects: EU referendum poll:
Remain: 51% (+4)
Leave: 44% (-5)
(via ORB, phone)",Stay
Albert Owen,AlbertOwenMP,717041515831365633,2016-04-04 17:29:54,"RT @MirrorPolitics: Airbus has revealed its position on European Union in a letter to 15,000 UK staff https://t.co/ePbsmqEKPe https://t.co/…",Stay
Albert Owen,AlbertOwenMP,717012968614006784,2016-04-04 15:36:27,RT @MarkTamiMP: Pleased that Airbus informed their employees about the risks of leaving the EU #StrongerIn,Stay
Albert Owen,AlbertOwenMP,716984407807107073,2016-04-04 13:42:58,RT @dailypostwales: Airbus hope Britain will remain in the European Union https://t.co/Dwso4Kj6it,Stay
Albert Owen,AlbertOwenMP,716959276275777537,2016-04-04 12:03:06,BBC News - EU referendum: Airbus warns Out vote may hit investment https://t.co/KjxydE61Ju Airbus looking to the future #StrongerIn,Stay
Albert Owen,AlbertOwenMP,716552073190445056,2016-04-03 09:05:01,RT @wdjstraw: 18 people Brexit campaigners think they're smarter than over the EU - great take down by @RhonddaBryant https://t.co/rtmeG33O…,Stay
Albert Owen,AlbertOwenMP,715426998781407232,2016-03-31 06:34:23,RT @GrahamJones_MP: Even the 'Torygraph' savages Osborne &amp; Cameron's abandonment of UK steel industry &amp; blocking higher EU tariffs.  https:…,Stay
Albert Owen,AlbertOwenMP,712644674880557056,2016-03-23 14:18:25,MP visits award-winning local business ahead of EU referendum https://t.co/mwZoDgTRtz https://t.co/0GysVkzfO4,Stay
Albert Owen,AlbertOwenMP,711263159030583296,2016-03-19 18:48:46,"RT @HywelPlaidCymru: Llongyfarchiadau i Stephen Crabb, Alun Cairns a Guto bebb ar eu swyddi newydd. Yn edrych ymalen at eu holi....",Stay
Albert Owen,AlbertOwenMP,710870672831070208,2016-03-18 16:49:10,RT @labourpress: Labour welcomes Unite's decision to campaign for Britain to remain in the EU - Alan Johnson @UKLabourIN https://t.co/qQOEj…,Stay
Albert Owen,AlbertOwenMP,710806491419303936,2016-03-18 12:34:08,Pleasure meeting @plasfarmfroyo in Gaerwen. Positive discussion abt EU ref / Pleser i cwrdd a @plasfarmfroyo yn Gaerwen. Sgwrs dda am ref UE,Stay
Albert Owen,AlbertOwenMP,710005824685514754,2016-03-16 07:32:34,RT @UKLabourIN: The EU can be a force to stop worker exploitation — Alan Johnson #GuardianLive https://t.co/5ru3Tubu6M,Stay
Albert Owen,AlbertOwenMP,709020349611044864,2016-03-13 14:16:38,RT @HuffPostUK: People are agreeing with Jeremy Clarkson about the EU and it's freaking them out https://t.co/Hyap2gmvZq https://t.co/lVVPZ…,Stay
Albert Owen,AlbertOwenMP,708730432783818753,2016-03-12 19:04:37,RT @NFUCymru: Welsh agriculture interests are best served by the UK remaining within EU @NFUCymru decides https://t.co/VeSg8xctxR https://t…,Stay
Albert Owen,AlbertOwenMP,708654639927918592,2016-03-12 14:03:26,@vote_leave @DouglasCarswell  To say EU is not Internationalist or liberal is bonkers-confirms he's certainly a Lib Dem though.,Stay
Albert Owen,AlbertOwenMP,707880487340142592,2016-03-10 10:47:14,RT @Independent: Stephen Hawking warns a Brexit would be a 'disaster for UK science' https://t.co/sEY3qqESd0 https://t.co/tUILu92Y4A,Stay
Albert Owen,AlbertOwenMP,707588923925598208,2016-03-09 15:28:40,"Ar hyn o bryd gall cwsmeriaid dal i siopa, busnesau dal i fasnachu a gweithwr dal i fwynhau eu dydd Sul #KeepSundaySpecial",Stay
Albert Owen,AlbertOwenMP,707113659852578816,2016-03-08 08:00:08,"RT @RhonddaBryant: EU irony alert 53. Boris moans about ""project fear"" yet threatens his staff not to oppose him by arguing for #StrongerIn",Stay
Albert Owen,AlbertOwenMP,703668560204320768,2016-02-27 19:50:32,"RT @GreenoughRoof: Not a political statement, just a statement of fact. #EUreferendum #Cymru #Wales #YnysMôn #Anglesey #Gwynedd https://t.c…",Stay
Albert Owen,AlbertOwenMP,703549082703437825,2016-02-27 11:55:47,Alcan /RTZ the Parent Company of Anglesey Aluminium Ltd are closing smelters in Australia-is Australia in the EU @NathanGillMEP? 2/2,Stay
Albert Owen,AlbertOwenMP,702796665233608704,2016-02-25 10:05:56,Statement on EU Referendum https://t.co/PKdCTEXStU https://t.co/xptdARpfia,Stay
Albert Owen,AlbertOwenMP,701520528541143041,2016-02-21 21:35:02,"RT @HuffPostUKPol: Boris Johnson said 'Brexit' would 'divert energy from real problems'. 
He now backs it https://t.co/Hrv3X7QwM3 https://t…",Stay
Albert Owen,AlbertOwenMP,701465352224509957,2016-02-21 17:55:47,"RT @StrongerInPress: Sir Hugh Orde says IDS claims on EU &amp; UK security are ""plain wrong"" because ""staying in Europe is essential to keeping…",Stay
Albert Owen,AlbertOwenMP,701401927444250624,2016-02-21 13:43:45,"RT @MirrorPolitics: ""Scaremongering"" Iain Duncan Smith says staying in EU risks a Paris-style terror attack https://t.co/mTICDXAEFI https:/…",Stay
Albert Owen,AlbertOwenMP,701333213235560450,2016-02-21 09:10:42,RT @StrongerIn: The EU referendum will be on 23 June: the only choice for a stronger and safer Britain is to vote ‘Remain’. https://t.co/Ug…,Stay
Albert Owen,AlbertOwenMP,700960620020154368,2016-02-20 08:30:09,RT @wesstreeting: Now that the deal is done it's time to rally behind @StrongerIn and fight like the underdog https://t.co/tJblnI9wH3 https…,Stay
Albert Owen,AlbertOwenMP,700457290470653954,2016-02-18 23:10:06,Good 1st question &amp; discussion on EU Referendum an issue and decision that will impact on us all. I'm pro Wales/UK &amp; EU.,Stay
Albert Owen,AlbertOwenMP,699589202456006657,2016-02-16 13:40:38,"RT @MargaretKeenan: EU should concentrate on tackling insecurity &amp; instability in its immediate neighbourhood, says Lords report https://t.…",Stay
Albert Owen,AlbertOwenMP,699310499784237058,2016-02-15 19:13:10,"EU referendum can unite Labour, says Corbyn ally | https://t.co/aggM0aCVlO https://t.co/eiSTxnBTJV via Spot on Cat",Stay
Albert Owen,AlbertOwenMP,699310295228014592,2016-02-15 19:12:21,"EU referendum can unite Labour, says Corbyn ally | https://t.co/aggM0aCVlO https://t.co/0hjCPxutuP via @sharethis",Stay
Albert Owen,AlbertOwenMP,699309691097194496,2016-02-15 19:09:57,RT @nsoamesmp: I must say to be told how to vote in Referendum by J Redwood in an email to colleagues marks a new low in my life in the Hou…,Stay
Albert Owen,AlbertOwenMP,699266891341291520,2016-02-15 16:19:53,"Cyfweliad #EUreferendum gyda’r BBC. Hanfodol bwysig i Ynys Môn, Cymru a’r DU aros yn rhan o Ewrop #Anglesey https://t.co/8ZzP65PX5H",Stay
Albert Owen,AlbertOwenMP,699266559127220224,2016-02-15 16:18:34,"Interview with BBC re: #EUreferendum. Vitally important for Anglesey, Wales and UK that we stay in the EU #Anglesey https://t.co/8foGmEO7QP",Stay
Albert Owen,AlbertOwenMP,694897242436669446,2016-02-03 14:56:27,Pleased to join Welsh Labour MPs this week as part of the EU referendum IN campaign. #Labourin #llafurimewn https://t.co/WL9dfwQ4FP,Stay
Albert Owen,AlbertOwenMP,694874270682505220,2016-02-03 13:25:10,On Wales/UK/EU relations. I believe Wales is better off in the United Kingdom and UK is better of in the European Union &amp; support an in vote,Stay
Albert Owen,AlbertOwenMP,692803804325101568,2016-01-28 20:17:53,"RT @TyddynMonFarm: Dillad, esgidiau neu dywelion diangen? Gallwch nawr eu hailgylchu yn un o'n 20 banciau newydd ar draw Ynys Môn https://t…",Stay
Albert Owen,AlbertOwenMP,686846363020193792,2016-01-12 09:45:08,RT @FUWpress: FUW highlights danger of #Brexit during leaders’ debate https://t.co/91Ckg1UHBV,Stay
Albert Owen,AlbertOwenMP,686662296760938497,2016-01-11 21:33:43,Nigel Farage won the EU referendum debate says reporter David Deans https://t.co/yWQgITknCY calm &amp; rational-not ruffled by shouting/rhetoric,Stay
Albert Owen,AlbertOwenMP,686152585208791041,2016-01-10 11:48:19,RT @BiancaJagger: “@DavidDavisMP told #sundaypolitics that the #EUref will be about “your job” he’s right and that’s why we #MustStayIn we …,Stay
Albert Owen,AlbertOwenMP,686134157261549568,2016-01-10 10:35:05,RT @1953mud: And there are those who would have Wales leave the EU. Add them up. I make 20.49% Brexit madness https://t.co/keTYRxuxgs,Stay
